Samples,Plate,Donor,Celltype
T75_P3_H11_ILC2,T75_P3,T75,ILC2
T75_P2_H12_ILC3,T75_P2,T75,ILC3
T75_P4_H12_ILC1,T75_P4,T75,ILC1
T75_P1_H2_ILC3,T75_P1,T75,ILC3
T75_P2_H2_ILC3,T75_P2,T75,ILC3
T75_P3_H2_ILC2,T75_P3,T75,ILC2
T75_P1_H3_ILC3,T75_P1,T75,ILC3
T75_P2_H3_ILC3,T75_P2,T75,ILC3
T75_P3_H3_ILC2,T75_P3,T75,ILC2
T75_P4_H3_ILC1,T75_P4,T75,ILC1
T75_P1_H4_ILC3,T75_P1,T75,ILC3
T75_P2_H4_ILC3,T75_P2,T75,ILC3
T75_P3_H4_ILC2,T75_P3,T75,ILC2
T75_P1_H5_ILC3,T75_P1,T75,ILC3
T75_P2_H5_ILC3,T75_P2,T75,ILC3
T75_P3_H5_ILC2,T75_P3,T75,ILC2
T75_P4_H5_ILC1,T75_P4,T75,ILC1
T75_P1_H8_ILC3,T75_P1,T75,ILC3
T75_P3_H8_ILC2,T75_P3,T75,ILC2
T75_P4_H8_ILC1,T75_P4,T75,ILC1
T75_P2_H9_ILC3,T75_P2,T75,ILC3
T75_P3_H9_ILC2,T75_P3,T75,ILC2
T75_P4_H9_ILC1,T75_P4,T75,ILC1
T86_P1_A1_ILC3,T86_P1,T86,ILC3
T86_P1_A10_ILC3,T86_P1,T86,ILC3
T86_P1_A12_ILC3,T86_P1,T86,ILC3
T86_P1_A3_ILC3,T86_P1,T86,ILC3
T86_P1_A5_ILC3,T86_P1,T86,ILC3
T86_P1_A8_ILC3,T86_P1,T86,ILC3
T86_P1_B1_ILC3,T86_P1,T86,ILC3
T86_P1_B12_ILC3,T86_P1,T86,ILC3
T86_P1_B3_ILC3,T86_P1,T86,ILC3
T86_P1_B5_ILC3,T86_P1,T86,ILC3
T86_P1_B6_ILC3,T86_P1,T86,ILC3
T86_P1_B7_ILC3,T86_P1,T86,ILC3
T86_P1_B8_ILC3,T86_P1,T86,ILC3
T86_P1_B9_NK,T86_P1,T86,NK
T86_P1_C1_ILC3,T86_P1,T86,ILC3
T86_P1_C10_ILC3,T86_P1,T86,ILC3
T86_P1_C11_ILC3,T86_P1,T86,ILC3
T86_P1_C12_ILC3,T86_P1,T86,ILC3
T86_P1_C2_ILC3,T86_P1,T86,ILC3
T86_P1_C3_ILC3,T86_P1,T86,ILC3
T86_P1_C4_ILC3,T86_P1,T86,ILC3
T86_P1_C5_ILC3,T86_P1,T86,ILC3
T86_P1_C6_ILC3,T86_P1,T86,ILC3
T86_P1_C7_ILC3,T86_P1,T86,ILC3
T86_P1_C8_ILC3,T86_P1,T86,ILC3
T86_P1_C9_ILC3,T86_P1,T86,ILC3
T86_P1_D1_ILC3,T86_P1,T86,ILC3
T86_P1_D10_ILC3,T86_P1,T86,ILC3
T86_P1_D11_NK,T86_P1,T86,NK
T86_P1_D12_ILC3,T86_P1,T86,ILC3
T86_P1_D2_NK,T86_P1,T86,NK
T86_P1_D3_ILC3,T86_P1,T86,ILC3
T86_P1_D5_ILC3,T86_P1,T86,ILC3
T86_P1_D6_ILC3,T86_P1,T86,ILC3
T86_P1_D7_ILC3,T86_P1,T86,ILC3
T86_P1_D8_ILC3,T86_P1,T86,ILC3
T86_P1_E1_ILC3,T86_P1,T86,ILC3
T86_P1_E10_ILC3,T86_P1,T86,ILC3
T86_P1_E11_ILC3,T86_P1,T86,ILC3
T86_P1_E12_ILC3,T86_P1,T86,ILC3
T86_P1_E2_ILC3,T86_P1,T86,ILC3
T86_P1_E3_ILC3,T86_P1,T86,ILC3
T86_P1_E4_ILC3,T86_P1,T86,ILC3
T86_P1_E5_ILC3,T86_P1,T86,ILC3
T86_P1_E6_NK,T86_P1,T86,NK
T86_P1_E7_NK,T86_P1,T86,NK
T86_P1_E8_ILC3,T86_P1,T86,ILC3
T86_P1_E9_ILC3,T86_P1,T86,ILC3
T86_P1_F1_ILC3,T86_P1,T86,ILC3
T86_P1_F10_ILC3,T86_P1,T86,ILC3
T86_P1_F11_ILC3,T86_P1,T86,ILC3
T86_P1_F12_ILC3,T86_P1,T86,ILC3
T86_P1_F2_ILC3,T86_P1,T86,ILC3
T86_P1_F3_ILC3,T86_P1,T86,ILC3
T86_P1_F4_ILC3,T86_P1,T86,ILC3
T86_P1_F5_ILC3,T86_P1,T86,ILC3
T86_P1_F6_ILC3,T86_P1,T86,ILC3
T86_P1_F7_ILC3,T86_P1,T86,ILC3
T86_P1_F8_ILC3,T86_P1,T86,ILC3
T86_P1_F9_ILC3,T86_P1,T86,ILC3
T86_P1_G1_ILC3,T86_P1,T86,ILC3
T86_P1_G10_ILC3,T86_P1,T86,ILC3
T86_P1_G12_ILC3,T86_P1,T86,ILC3
T86_P1_G3_ILC3,T86_P1,T86,ILC3
T86_P1_G5_ILC3,T86_P1,T86,ILC3
T86_P1_G6_ILC3,T86_P1,T86,ILC3
T86_P1_G7_ILC3,T86_P1,T86,ILC3
T86_P1_G8_ILC3,T86_P1,T86,ILC3
T86_P1_G9_NK,T86_P1,T86,NK
T86_P1_H10_ILC3,T86_P1,T86,ILC3
T86_P1_H11_ILC3,T86_P1,T86,ILC3
T86_P1_H12_ILC3,T86_P1,T86,ILC3
T86_P1_H2_ILC3,T86_P1,T86,ILC3
T86_P1_H3_ILC3,T86_P1,T86,ILC3
T86_P1_H4_ILC3,T86_P1,T86,ILC3
T86_P1_H5_ILC3,T86_P1,T86,ILC3
T86_P1_H8_ILC3,T86_P1,T86,ILC3
T86_P1_H9_ILC3,T86_P1,T86,ILC3
T86_P2_A10_ILC2,T86_P2,T86,ILC2
T86_P2_A12_ILC2,T86_P2,T86,ILC2
T86_P2_A3_ILC2,T86_P2,T86,ILC2
T86_P2_A5_ILC2,T86_P2,T86,ILC2
T86_P2_A7_ILC2,T86_P2,T86,ILC2
T86_P2_A8_ILC2,T86_P2,T86,ILC2
T86_P2_A9_ILC2,T86_P2,T86,ILC2
T86_P2_B1_ILC2,T86_P2,T86,ILC2
T86_P2_B12_ILC2,T86_P2,T86,ILC2
T86_P2_B3_ILC2,T86_P2,T86,ILC2
T86_P2_B5_ILC2,T86_P2,T86,ILC2
T86_P2_B6_ILC2,T86_P2,T86,ILC2
T86_P2_B7_ILC2,T86_P2,T86,ILC2
T86_P2_B9_NK,T86_P2,T86,NK
T86_P2_C1_ILC2,T86_P2,T86,ILC2
T86_P2_C10_ILC2,T86_P2,T86,ILC2
T86_P2_C11_ILC2,T86_P2,T86,ILC2
T86_P2_C12_ILC2,T86_P2,T86,ILC2
T86_P2_C2_ILC2,T86_P2,T86,ILC2
T86_P2_C3_ILC2,T86_P2,T86,ILC2
T86_P2_C5_ILC2,T86_P2,T86,ILC2
T86_P2_C6_ILC2,T86_P2,T86,ILC2
T86_P2_C7_ILC2,T86_P2,T86,ILC2
T86_P2_C8_ILC2,T86_P2,T86,ILC2
T86_P2_C9_ILC2,T86_P2,T86,ILC2
T86_P2_D1_ILC2,T86_P2,T86,ILC2
T86_P2_D11_NK,T86_P2,T86,NK
T86_P2_D12_ILC2,T86_P2,T86,ILC2
T86_P2_D2_NK,T86_P2,T86,NK
T86_P2_D3_ILC2,T86_P2,T86,ILC2
T86_P2_D5_ILC2,T86_P2,T86,ILC2
T86_P2_D6_ILC2,T86_P2,T86,ILC2
T86_P2_D7_ILC2,T86_P2,T86,ILC2
T86_P2_D8_ILC2,T86_P2,T86,ILC2
T86_P2_E1_ILC2,T86_P2,T86,ILC2
T86_P2_E10_ILC2,T86_P2,T86,ILC2
T86_P2_E11_ILC2,T86_P2,T86,ILC2
T86_P2_E12_ILC2,T86_P2,T86,ILC2
T86_P2_E2_ILC2,T86_P2,T86,ILC2
T86_P2_E3_ILC2,T86_P2,T86,ILC2
T86_P2_E5_ILC2,T86_P2,T86,ILC2
T86_P2_E6_NK,T86_P2,T86,NK
T86_P2_E7_NK,T86_P2,T86,NK
T86_P2_E8_ILC2,T86_P2,T86,ILC2
T86_P2_F1_ILC2,T86_P2,T86,ILC2
T86_P2_F10_ILC2,T86_P2,T86,ILC2
T86_P2_F11_ILC2,T86_P2,T86,ILC2
T86_P2_F12_ILC2,T86_P2,T86,ILC2
T86_P2_F2_ILC2,T86_P2,T86,ILC2
T86_P2_F3_ILC2,T86_P2,T86,ILC2
T86_P2_F5_ILC2,T86_P2,T86,ILC2
T86_P2_F6_ILC2,T86_P2,T86,ILC2
T86_P2_F7_ILC2,T86_P2,T86,ILC2
T86_P2_F8_ILC2,T86_P2,T86,ILC2
T86_P2_F9_ILC2,T86_P2,T86,ILC2
T86_P2_G1_ILC2,T86_P2,T86,ILC2
T86_P2_G10_ILC2,T86_P2,T86,ILC2
T86_P2_G12_ILC2,T86_P2,T86,ILC2
T86_P2_G3_ILC2,T86_P2,T86,ILC2
T86_P2_G5_ILC2,T86_P2,T86,ILC2
T86_P2_G6_ILC2,T86_P2,T86,ILC2
T86_P2_G7_ILC2,T86_P2,T86,ILC2
T86_P2_G8_ILC2,T86_P2,T86,ILC2
T86_P2_G9_NK,T86_P2,T86,NK
T86_P2_H10_ILC2,T86_P2,T86,ILC2
T86_P2_H11_ILC2,T86_P2,T86,ILC2
T86_P2_H12_ILC2,T86_P2,T86,ILC2
T86_P2_H2_ILC2,T86_P2,T86,ILC2
T86_P2_H5_ILC2,T86_P2,T86,ILC2
T86_P2_H8_ILC2,T86_P2,T86,ILC2
T86_P2_H9_ILC2,T86_P2,T86,ILC2
T86_P3_A1_ILC1,T86_P3,T86,ILC1
T86_P3_A11_ILC1,T86_P3,T86,ILC1
T86_P3_A12_ILC1,T86_P3,T86,ILC1
T86_P3_A3_ILC1,T86_P3,T86,ILC1
T86_P3_A5_ILC1,T86_P3,T86,ILC1
T86_P3_A8_ILC1,T86_P3,T86,ILC1
T86_P3_A9_ILC1,T86_P3,T86,ILC1
T86_P3_B1_ILC1,T86_P3,T86,ILC1
T86_P3_B12_ILC1,T86_P3,T86,ILC1
T86_P3_B3_ILC1,T86_P3,T86,ILC1
T86_P3_B4_NK,T86_P3,T86,NK
T86_P3_B6_ILC1,T86_P3,T86,ILC1
T86_P3_B7_ILC1,T86_P3,T86,ILC1
T86_P3_B8_ILC1,T86_P3,T86,ILC1
T86_P3_B9_NK,T86_P3,T86,NK
T86_P3_C1_ILC1,T86_P3,T86,ILC1
T86_P3_C10_ILC1,T86_P3,T86,ILC1
T86_P3_C11_ILC1,T86_P3,T86,ILC1
T86_P3_C12_ILC1,T86_P3,T86,ILC1
T86_P3_C2_ILC1,T86_P3,T86,ILC1
T86_P3_C4_ILC1,T86_P3,T86,ILC1
T86_P3_C5_ILC1,T86_P3,T86,ILC1
T86_P3_C6_ILC1,T86_P3,T86,ILC1
T86_P3_C7_ILC1,T86_P3,T86,ILC1
T86_P3_C8_ILC1,T86_P3,T86,ILC1
T86_P3_C9_ILC1,T86_P3,T86,ILC1
T86_P3_D1_ILC1,T86_P3,T86,ILC1
T86_P3_D10_ILC1,T86_P3,T86,ILC1
T86_P3_D11_NK,T86_P3,T86,NK
T86_P3_D12_ILC1,T86_P3,T86,ILC1
T86_P3_D2_NK,T86_P3,T86,NK
T86_P3_D3_ILC1,T86_P3,T86,ILC1
T86_P3_D5_ILC1,T86_P3,T86,ILC1
T86_P3_D6_ILC1,T86_P3,T86,ILC1
T86_P3_D7_ILC1,T86_P3,T86,ILC1
T86_P3_D8_ILC1,T86_P3,T86,ILC1
T86_P3_E10_ILC1,T86_P3,T86,ILC1
T86_P3_E11_ILC1,T86_P3,T86,ILC1
T86_P3_E12_ILC1,T86_P3,T86,ILC1
T86_P3_E2_ILC1,T86_P3,T86,ILC1
T86_P3_E3_ILC1,T86_P3,T86,ILC1
T86_P3_E5_ILC1,T86_P3,T86,ILC1
T86_P3_E6_NK,T86_P3,T86,NK
T86_P3_E7_NK,T86_P3,T86,NK
T86_P3_E8_ILC1,T86_P3,T86,ILC1
T86_P3_E9_ILC1,T86_P3,T86,ILC1
T86_P3_F1_ILC1,T86_P3,T86,ILC1
T86_P3_F11_ILC1,T86_P3,T86,ILC1
T86_P3_F12_ILC1,T86_P3,T86,ILC1
T86_P3_F3_ILC1,T86_P3,T86,ILC1
T86_P3_F4_ILC1,T86_P3,T86,ILC1
T86_P3_F5_ILC1,T86_P3,T86,ILC1
T86_P3_F6_ILC1,T86_P3,T86,ILC1
T86_P3_F7_ILC1,T86_P3,T86,ILC1
T86_P3_F8_ILC1,T86_P3,T86,ILC1
T86_P3_G1_ILC1,T86_P3,T86,ILC1
T86_P3_G10_ILC1,T86_P3,T86,ILC1
T86_P3_G12_ILC1,T86_P3,T86,ILC1
T86_P3_G3_ILC1,T86_P3,T86,ILC1
T86_P3_G5_ILC1,T86_P3,T86,ILC1
T86_P3_G6_ILC1,T86_P3,T86,ILC1
T86_P3_G7_ILC1,T86_P3,T86,ILC1
T86_P3_G8_ILC1,T86_P3,T86,ILC1
T86_P3_G9_NK,T86_P3,T86,NK
T86_P3_H10_ILC1,T86_P3,T86,ILC1
T86_P3_H11_ILC1,T86_P3,T86,ILC1
T86_P3_H12_ILC1,T86_P3,T86,ILC1
T86_P3_H3_ILC1,T86_P3,T86,ILC1
T86_P3_H4_ILC1,T86_P3,T86,ILC1
T86_P3_H5_ILC1,T86_P3,T86,ILC1
T86_P3_H8_ILC1,T86_P3,T86,ILC1
T86_P3_H9_ILC1,T86_P3,T86,ILC1
T86_P4_A1_ILC3,T86_P4,T86,ILC3
T86_P4_A10_ILC3,T86_P4,T86,ILC3
T86_P4_A11_ILC3,T86_P4,T86,ILC3
T86_P4_A12_ILC3,T86_P4,T86,ILC3
T86_P4_A3_ILC3,T86_P4,T86,ILC3
T86_P4_A5_ILC3,T86_P4,T86,ILC3
T86_P4_A8_ILC3,T86_P4,T86,ILC3
T86_P4_A9_ILC3,T86_P4,T86,ILC3
T86_P4_B1_ILC3,T86_P4,T86,ILC3
T86_P4_B10_ILC3,T86_P4,T86,ILC3
T86_P4_B12_ILC3,T86_P4,T86,ILC3
T86_P4_B3_ILC3,T86_P4,T86,ILC3
T86_P4_B4_NK,T86_P4,T86,NK
T86_P4_B5_ILC3,T86_P4,T86,ILC3
T86_P4_B6_ILC3,T86_P4,T86,ILC3
T86_P4_B7_ILC3,T86_P4,T86,ILC3
T86_P4_B8_ILC3,T86_P4,T86,ILC3
T86_P4_B9_NK,T86_P4,T86,NK
T86_P4_C1_ILC3,T86_P4,T86,ILC3
T86_P4_C10_ILC3,T86_P4,T86,ILC3
T86_P4_C11_ILC3,T86_P4,T86,ILC3
T86_P4_C12_ILC3,T86_P4,T86,ILC3
T86_P4_C2_ILC3,T86_P4,T86,ILC3
T86_P4_C3_ILC3,T86_P4,T86,ILC3
T86_P4_C4_ILC3,T86_P4,T86,ILC3
T86_P4_C6_ILC3,T86_P4,T86,ILC3
T86_P4_C7_ILC3,T86_P4,T86,ILC3
T86_P4_C8_ILC3,T86_P4,T86,ILC3
T86_P4_C9_ILC3,T86_P4,T86,ILC3
T86_P4_D1_ILC3,T86_P4,T86,ILC3
T86_P4_D10_ILC3,T86_P4,T86,ILC3
T86_P4_D11_NK,T86_P4,T86,NK
T86_P4_D12_ILC3,T86_P4,T86,ILC3
T86_P4_D2_NK,T86_P4,T86,NK
T86_P4_D3_ILC3,T86_P4,T86,ILC3
T86_P4_D5_ILC2,T86_P4,T86,ILC2
T86_P4_D6_ILC3,T86_P4,T86,ILC3
T86_P4_D7_ILC3,T86_P4,T86,ILC3
T86_P4_D8_ILC3,T86_P4,T86,ILC3
T86_P4_E1_ILC3,T86_P4,T86,ILC3
T86_P4_E10_ILC3,T86_P4,T86,ILC3
T86_P4_E11_ILC3,T86_P4,T86,ILC3
T86_P4_E12_ILC3,T86_P4,T86,ILC3
T86_P4_E2_ILC3,T86_P4,T86,ILC3
T86_P4_E3_ILC3,T86_P4,T86,ILC3
T86_P4_E4_ILC3,T86_P4,T86,ILC3
T86_P4_E5_ILC3,T86_P4,T86,ILC3
T86_P4_E6_NK,T86_P4,T86,NK
T86_P4_E7_NK,T86_P4,T86,NK
T86_P4_E8_ILC3,T86_P4,T86,ILC3
T86_P4_E9_ILC3,T86_P4,T86,ILC3
T86_P4_F1_ILC3,T86_P4,T86,ILC3
T86_P4_F10_ILC3,T86_P4,T86,ILC3
T86_P4_F11_ILC3,T86_P4,T86,ILC3
T86_P4_F12_ILC3,T86_P4,T86,ILC3
T86_P4_F2_ILC3,T86_P4,T86,ILC3
T86_P4_F3_ILC3,T86_P4,T86,ILC3
T86_P4_F4_ILC3,T86_P4,T86,ILC3
T86_P4_F5_ILC3,T86_P4,T86,ILC3
T86_P4_F6_ILC3,T86_P4,T86,ILC3
T86_P4_F7_ILC3,T86_P4,T86,ILC3
T86_P4_F8_ILC3,T86_P4,T86,ILC3
T86_P4_F9_ILC3,T86_P4,T86,ILC3
T86_P4_G1_ILC3,T86_P4,T86,ILC3
T86_P4_G10_ILC3,T86_P4,T86,ILC3
T86_P4_G12_ILC3,T86_P4,T86,ILC3
T86_P4_G3_ILC1,T86_P4,T86,ILC1
T86_P4_G5_ILC3,T86_P4,T86,ILC3
T86_P4_G6_ILC3,T86_P4,T86,ILC3
T86_P4_G8_ILC3,T86_P4,T86,ILC3
T86_P4_G9_NK,T86_P4,T86,NK
T86_P4_H10_ILC3,T86_P4,T86,ILC3
T86_P4_H11_ILC3,T86_P4,T86,ILC3
T86_P4_H12_ILC3,T86_P4,T86,ILC3
T86_P4_H2_ILC3,T86_P4,T86,ILC3
T86_P4_H3_ILC3,T86_P4,T86,ILC3
T86_P4_H4_ILC3,T86_P4,T86,ILC3
T86_P4_H5_ILC3,T86_P4,T86,ILC3
T86_P4_H8_ILC3,T86_P4,T86,ILC3
